blockchain,address,date,generatedRewards,generatedCommission,action,tags,asset,hash
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-05,0,67.4605330213277,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1675641599.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-05,6.034659093002558e-10,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1675641599.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-05,0,334.2712362533493,Accrued daily commission,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1675641599.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-05,74.04715708595276,0,Accrued daily rewards,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1675641599.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-02-05,0,415.1746212722466,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],ATOM,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1675641599.0
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-02-05,0.001073,0,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,804330E0B082CB41AC8B7D1BB700B9CFCA7D23761892AC4492C3F09A44DA1912
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-02-05,0,1236.55893,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,804330E0B082CB41AC8B7D1BB700B9CFCA7D23761892AC4492C3F09A44DA1912
cosmos,cosmos1nwqx9h5fuctqd56h0kjpyyrgk3v4sg9m4fcs9v,2023-02-04,29.903241833978655,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1675555199.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-02-04,0,13.630405398994155,Accrued daily commission,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-commission-1675555199.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-02-04,0.0011961296733591358,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1675555199.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-02-04,0,18.229888867113264,Accrued daily commission,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-commission-1675555199.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-02-04,1.5762089274036015e-05,0,Accrued daily rewards,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-rewards-1675555199.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-02-04,0,3.96660697090888,Accrued daily commission,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-commission-1675555199.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-02-04,0.0012541617447767058,0,Accrued daily rewards,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-rewards-1675555199.0
cosmos,cosmos19lss6zgdh5vvcpjhfftdghrpsw7a4434ut4md0,2023-02-04,0,4180.666075225878,Accrued daily commission,['PARADIGM-COSMOS'],ATOM,cosmosvaloper19lss6zgdh5vvcpjhfftdghrpsw7a4434elpwpu-commission-1675555199.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-02-04,0,2.4795256111890898,Accrued daily commission,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-commission-1675555199.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-02-04,0.0012477217199622474,0,Accrued daily rewards,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-rewards-1675555199.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-04,0,65.00185195463867,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1675555199.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-04,5.814718861070771e-10,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1675555199.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-04,0,311.95036360990144,Accrued daily commission,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1675555199.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-04,69.1520838512497,0,Accrued daily rewards,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1675555199.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-02-04,0,398.44596139975357,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],ATOM,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1675555199.0
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-02-04,0.001016,0,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,95B2E4AE6DACE3A9A2FB5A8E30A01D687639F7825F61B74F7A6667FDCC77CC0C
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-02-04,0,1171.027462,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,95B2E4AE6DACE3A9A2FB5A8E30A01D687639F7825F61B74F7A6667FDCC77CC0C
cosmos,cosmos1nwqx9h5fuctqd56h0kjpyyrgk3v4sg9m4fcs9v,2023-02-03,29.121467617004395,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1675468799.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-02-03,0,13.247821823142715,Accrued daily commission,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-commission-1675468799.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-02-03,0.001164858704680178,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1675468799.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-02-03,0,7.784688836219907,Accrued daily commission,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-commission-1675468799.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-02-03,1.6317790503439936e-06,0,Accrued daily rewards,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-rewards-1675468799.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-02-03,0,3.8683639794603586,Accrued daily commission,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-commission-1675468799.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-02-03,0.001223099276911671,0,Accrued daily rewards,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-rewards-1675468799.0
cosmos,cosmos19lss6zgdh5vvcpjhfftdghrpsw7a4434ut4md0,2023-02-03,0,4059.540861631817,Accrued daily commission,['PARADIGM-COSMOS'],ATOM,cosmosvaloper19lss6zgdh5vvcpjhfftdghrpsw7a4434elpwpu-commission-1675468799.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-02-03,0,2.4052059187698847,Accrued daily commission,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-commission-1675468799.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-02-03,0.0012103426885369546,0,Accrued daily rewards,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-rewards-1675468799.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-03,0,63.03649081280175,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1675468799.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-03,5.638908139428099e-10,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1675468799.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-03,0,297.1052543713913,Accrued daily commission,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1675468799.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-03,65.80954228681564,0,Accrued daily rewards,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1675468799.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-02-03,0,387.35071197826744,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],ATOM,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1675468799.0
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-02-03,0.001001,0,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,5C35D660D71AED75DC755A9B331FA25E097554D7D361F2378EC0042CCA79293F
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-02-03,0,1139.04437,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,5C35D660D71AED75DC755A9B331FA25E097554D7D361F2378EC0042CCA79293F
cosmos,cosmos1nwqx9h5fuctqd56h0kjpyyrgk3v4sg9m4fcs9v,2023-02-02,29.04840727491379,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1675382399.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-02-02,0,13.064515220882818,Accrued daily commission,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-commission-1675382399.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-02-02,0.001161936290996546,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1675382399.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-02-02,0,-1.8910131435148418,Accrued daily commission,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-commission-1675382399.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-02-02,-4.430284113350013e-06,0,Accrued daily rewards,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-rewards-1675382399.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-02-02,0,3.8334200036832096,Accrued daily commission,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-commission-1675382399.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-02-02,0.0012120508733558526,0,Accrued daily rewards,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-rewards-1675382399.0
cosmos,cosmos19lss6zgdh5vvcpjhfftdghrpsw7a4434ut4md0,2023-02-02,0,4055.541578408384,Accrued daily commission,['PARADIGM-COSMOS'],ATOM,cosmosvaloper19lss6zgdh5vvcpjhfftdghrpsw7a4434elpwpu-commission-1675382399.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-02-02,0,2.104657131829114,Accrued daily commission,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-commission-1675382399.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-02-02,0.0012192929788298315,0,Accrued daily rewards,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-rewards-1675382399.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-02,0,62.75026477837246,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1675382399.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-02,5.613303885535641e-10,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1675382399.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-02,0,296.9795381968231,Accrued daily commission,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1675382399.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-02,65.8128130721283,0,Accrued daily rewards,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1675382399.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-02-02,0,386.9759159962599,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],ATOM,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1675382399.0
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-02-02,0.001005,0,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,D2895813FFB63103524BFB8D3BB5DCE07A0933C49958F814CEC00753454E635B
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-02-02,0,1114.509215,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,D2895813FFB63103524BFB8D3BB5DCE07A0933C49958F814CEC00753454E635B
cosmos,cosmos1nwqx9h5fuctqd56h0kjpyyrgk3v4sg9m4fcs9v,2023-02-01,2.423874999999498e-08,0,Accrued daily rewards,['CRYPT0-COSMOS'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1675295999.0
cosmos,cosmos1nwqx9h5fuctqd56h0kjpyyrgk3v4sg9m4fcs9v,2023-02-01,29.250235537841796,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1675295999.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-02-01,0,-0.0005689890908812292,Accrued daily commission,['CRYPT0-COSMOS'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-commission-1675295999.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-02-01,0,-810.6053789860086,Accrued daily commission,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-commission-1675295999.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-02-01,-5.058536667e-08,0,Accrued daily rewards,['CRYPT0-COSMOS'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1675295999.0
cosmos,cosmos1keltez56g3zm9w8wr8gcmmulze48g2q3eygmtt,2023-02-01,-0.0733207707231326,0,Accrued daily rewards,['CRYPT0-COSMOS'],ATOM,cosmosvaloper1keltez56g3zm9w8wr8gcmmulze48g2q3usuw8c-rewards-1675295999.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-02-01,0,-6.913542452009314e-08,Accrued daily commission,['CRYPTO-RELIABILITY-MAINNET'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-commission-1675295999.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-02-01,0,-1.1925511009582281,Accrued daily commission,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-commission-1675295999.0
cosmos,cosmos1c4k24jzduc365kywrsvf5ujz4ya6mwymy8vq4q,2023-02-01,4.581213320799975e-07,0,Accrued daily rewards,['CRYPTO-RELIABILITY-MAINNET'],ATOM,cosmosvaloper1c4k24jzduc365kywrsvf5ujz4ya6mwympnc4en-rewards-1675295999.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-02-01,0,3.198333453951818e-09,Accrued daily commission,['COS_VALIDATOR'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-commission-1675295999.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-02-01,0,3.8422678948607443,Accrued daily commission,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-commission-1675295999.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-02-01,1.0112500000020174e-12,0,Accrued daily rewards,['COS_VALIDATOR'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-rewards-1675295999.0
cosmos,cosmos122j3zmqdl6d2g64qmjuqzj65gfejsvjp22s27q,2023-02-01,0.001214850783841015,0,Accrued daily rewards,['COS_VALIDATOR'],ATOM,cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn-rewards-1675295999.0
cosmos,cosmos19lss6zgdh5vvcpjhfftdghrpsw7a4434ut4md0,2023-02-01,0,3.375482612103331e-06,Accrued daily commission,['PARADIGM-COSMOS'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper19lss6zgdh5vvcpjhfftdghrpsw7a4434elpwpu-commission-1675295999.0
cosmos,cosmos19lss6zgdh5vvcpjhfftdghrpsw7a4434ut4md0,2023-02-01,0,4082.717571196684,Accrued daily commission,['PARADIGM-COSMOS'],ATOM,cosmosvaloper19lss6zgdh5vvcpjhfftdghrpsw7a4434elpwpu-commission-1675295999.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-02-01,0,1.4835398198300709e-09,Accrued daily commission,['LIGHTNINGCAPITAL-COSMOS-01'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-commission-1675295999.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-02-01,0,1.7896089684128007,Accrued daily commission,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-commission-1675295999.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-02-01,1.0112460000002988e-12,0,Accrued daily rewards,['LIGHTNINGCAPITAL-COSMOS-01'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-rewards-1675295999.0
cosmos,cosmos1ha8d55747h8hsaluvz8ld88n24nfaw68xjpnfe,2023-02-01,0.0012199014609044503,0,Accrued daily rewards,['LIGHTNINGCAPITAL-COSMOS-01'],ATOM,cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92-rewards-1675295999.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-01,0,-0.002735947555780011,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1675295999.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-01,0,-1e-06,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],UMEE,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1675295999.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-01,0,-963.7986661388777,Accrued daily commission,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-commission-1675295999.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-01,-2.4476803217999996e-14,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1675295999.0
cosmos,cosmos19rmlxkqjt950fxl849l49x0me56u9tkd38q8ke,2023-02-01,-8.62157897153437e-09,0,Accrued daily rewards,['ROADCAPITAL-COSMOS-01'],ATOM,cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62-rewards-1675295999.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-01,0,2.589171165855078e-07,Accrued daily commission,[],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1675295999.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-01,0,298.7061638847733,Accrued daily commission,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-commission-1675295999.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-01,5.754749499965328e-08,0,Accrued daily rewards,[],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1675295999.0
cosmos,cosmos1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u0tvx7u,2023-02-01,66.33202379184341,0,Accrued daily rewards,[],ATOM,cosmosvaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9u2lcnj0-rewards-1675295999.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-02-01,0,-0.016820677597341533,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],Staked ibc/B05539B66B72E2739B986B86391E5D08F12B8D5D2C2A7F8F8CF9ADF674DFA231,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1675295999.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-02-01,0,-1e-05,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],UMEE,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1675295999.0
cosmos,cosmos13nvnv6q8d3yg7tjeahjzljkqu0y27s8yqd2guk,2023-02-01,0,-5925.450304435209,Accrued daily commission,['HAUNVENTURES-COSMOS-01'],ATOM,cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9-commission-1675295999.0
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-02-01,0.001008,0,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,61588B727CFDCDA0B2194AE526DBBA177317D748D6BA0FC2C06785B44E9F043B
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-02-01,0,1e-12,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],UNKNOWN,61588B727CFDCDA0B2194AE526DBBA177317D748D6BA0FC2C06785B44E9F043B
cosmos,cosmos1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu3rw8nv,2023-02-01,0,1122.601688,Claim rewards from proof of stake,['CRYPTO-RELIABILITY-MAINNET'],ATOM,61588B727CFDCDA0B2194AE526DBBA177317D748D6BA0FC2C06785B44E9F043B
